# BUSCO version is: 3.0.2 
# The lineage dataset is: actinopterygii_odb9 (Creation date: 2016-02-13, number of species: 20, number of BUSCOs: 4584)
# To reproduce this run: python /work/jpacheco/busco/scripts/run_BUSCO.py -i /work/jpacheco/pacheco_finalpractical/output/pilon.fasta -o busco_analysis_improved -l /work/jpacheco/pacheco_finalpractical/actinopterygii_odb9/ -m genome -c 20 -sp zebrafish
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG090C018D	Complete	scaffold0332_pilon	36030	143044	1923.8	1091
EOG090C018J	Complete	scaffold3161_pilon	138	26193	1821.6	1003
EOG090C018T	Complete	scaffold1955_pilon	147686	182760	2054.6	993
EOG090C0191	Complete	scaffold2816_pilon	684102	705133	1793.2	837
EOG090C0195	Complete	scaffold1903_pilon	760872	773034	2050.2	1015
EOG090C0199	Complete	scaffold2419_pilon	349860	395584	1475.2	990
EOG090C019B	Complete	scaffold3194_pilon	361065	402655	2064.3	926
EOG090C019C	Complete	scaffold2906_pilon	306102	325820	2289.3	1080
EOG090C019G	Complete	scaffold2447_pilon	313878	332783	1928.1	980
EOG090C019O	Complete	scaffold3277_pilon	381677	395770	2038.0	1125
EOG090C019U	Complete	scaffold2010_pilon	474579	531742	2372.2	1557
EOG090C019V	Complete	scaffold3477_pilon	183985	201905	1866.0	985
EOG090C01A9	Complete	scaffold3850_pilon	56028	89880	1394.9	805
EOG090C01AE	Complete	scaffold4700_pilon	91618	103069	1868.3	933
EOG090C01AK	Complete	scaffold2858_pilon	84920	185411	1500.3	728
EOG090C01AN	Duplicated	scaffold0930_pilon	5099	13254	1786.9	950
EOG090C01AN	Duplicated	scaffold2213_pilon	622779	630938	1788.3	950
EOG090C01AQ	Complete	scaffold3543_pilon	147989	160389	1323.7	932
EOG090C01AR	Complete	scaffold5805_pilon	849638	880795	1938.7	882
EOG090C01AT	Complete	scaffold2889_pilon	47604	67622	2783.9	1534
EOG090C01AV	Complete	scaffold3282_pilon	429942	470991	1813.9	932
EOG090C01B1	Complete	scaffold3695_pilon	138434	196831	1960.3	1050
EOG090C01B5	Complete	scaffold3486_pilon	511470	522572	1970.3	965
EOG090C01B9	Complete	scaffold3736_pilon	45813	75834	1465.2	956
EOG090C01BA	Complete	scaffold0346_pilon	67743	146874	2011.7	1025
EOG090C01BD	Complete	scaffold6400_pilon	55164	69938	1994.5	936
EOG090C01BG	Complete	scaffold1908_pilon	588530	592592	1871.9	926
EOG090C01BI	Complete	scaffold3718_pilon	631855	714388	1927.9	916
EOG090C01BN	Complete	scaffold2890_pilon	403668	471567	1705.9	852
EOG090C01BP	Complete	scaffold6288_pilon	61379	92434	1310.4	675
EOG090C01BT	Complete	scaffold3484_pilon	33647	48903	1686.3	938
EOG090C01BW	Complete	scaffold2382_pilon	598933	608292	1367.4	823
EOG090C01BX	Complete	scaffold2899_pilon	714910	725881	1975.7	962
EOG090C01C0	Complete	scaffold3198_pilon	333076	365783	2005.8	1063
EOG090C01CB	Complete	scaffold2240_pilon	56042	80040	2232.3	1040
EOG090C01CD	Complete	scaffold2559_pilon	64634	90735	1735.0	806
EOG090C01CE	Complete	scaffold2200_pilon	73458	83454	2022.5	979
EOG090C01CH	Complete	scaffold5790_pilon	99388	111084	1728.4	1003
EOG090C01CI	Complete	scaffold6233_pilon	308107	320485	1956.4	949
EOG090C01CP	Complete	scaffold2064_pilon	131096	152491	1702.4	1291
EOG090C01CR	Complete	scaffold2926_pilon	142420	158508	2287.7	1138
EOG090C01CT	Missing
EOG090C01CV	Complete	scaffold3283_pilon	302923	327277	2155.5	1053
EOG090C01CW	Complete	scaffold3460_pilon	176350	202100	1439.7	928
EOG090C01CX	Complete	scaffold2417_pilon	174403	205566	1782.6	826
EOG090C01D1	Complete	scaffold0274_pilon	409340	419771	1856.8	965
EOG090C01D3	Complete	scaffold3457_pilon	31077	85202	1592.9	765
EOG090C01D9	Complete	scaffold0334_pilon	7282	38839	1473.6	846
EOG090C01DA	Complete	scaffold2302_pilon	1182432	1195487	2008.3	961
EOG090C01DB	Complete	scaffold3152_pilon	174380	216592	1743.4	847
EOG090C01DE	Duplicated	scaffold2429_pilon	842595	877466	1819.8	851
EOG090C01DE	Duplicated	scaffold6057_pilon	354966	404576	1565.3	943
EOG090C01DF	Complete	scaffold4982_pilon	25180	47357	1697.4	809
EOG090C01DK	Complete	scaffold3225_pilon	104966	128359	1979.1	959
EOG090C01DU	Complete	scaffold5965_pilon	428818	454630	1514.0	1146
EOG090C01DV	Duplicated	scaffold2932_pilon	7244	114696	1169.9	938
EOG090C01DV	Duplicated	scaffold4700_pilon	47067	73090	1215.0	931
EOG090C01DY	Duplicated	scaffold0294_pilon	43098	63025	1505.2	736
EOG090C01DY	Duplicated	scaffold3642_pilon	90886	116570	1623.2	866
EOG090C01E2	Complete	scaffold6216_pilon	166834	189332	2036.2	985
EOG090C01EA	Complete	scaffold2389_pilon	610322	638612	1914.1	935
EOG090C01EB	Complete	scaffold3608_pilon	137627	176629	2083.2	1056
EOG090C01EC	Complete	scaffold3576_pilon	260512	264057	2094.0	1038
EOG090C01ED	Complete	scaffold6235_pilon	171082	191402	2050.6	1014
EOG090C01EH	Complete	scaffold6124_pilon	82619	128801	2272.1	1018
EOG090C01EO	Complete	scaffold2160_pilon	8296	40575	1658.0	908
EOG090C01EU	Complete	scaffold1128_pilon	19414	30177	1915.4	918
EOG090C01EW	Complete	scaffold3172_pilon	29398	58825	1768.0	903
EOG090C01EX	Complete	scaffold4022_pilon	91433	217378	1742.3	992
EOG090C01F2	Complete	scaffold2899_pilon	827678	843648	1943.3	954
EOG090C01F6	Complete	scaffold4517_pilon	70202	84054	1588.2	973
EOG090C01FC	Complete	scaffold2034_pilon	70306	110139	1652.3	902
EOG090C01FF	Complete	scaffold2382_pilon	555851	567232	1807.4	1071
EOG090C01FH	Complete	scaffold0404_pilon	495103	531528	1562.8	895
EOG090C01FR	Complete	scaffold3469_pilon	270780	296568	1459.8	823
EOG090C01FT	Complete	scaffold6355_pilon	66951	92047	1758.2	946
EOG090C01FU	Complete	scaffold4526_pilon	18518	50172	2160.1	1026
EOG090C01FX	Complete	scaffold2987_pilon	402442	439992	2060.9	1097
EOG090C01FY	Complete	scaffold3577_pilon	405717	419663	1746.3	961
EOG090C01FZ	Complete	scaffold3518_pilon	270382	296698	1895.3	931
EOG090C01G2	Complete	scaffold3516_pilon	64695	74658	1593.9	1012
EOG090C01G3	Complete	scaffold3932_pilon	61383	101942	1927.7	937
EOG090C01GC	Complete	scaffold4319_pilon	70707	104731	2481.0	2029
EOG090C01GD	Duplicated	scaffold2165_pilon	279502	298698	1640.4	924
EOG090C01GD	Duplicated	scaffold4113_pilon	10282	21411	1928.7	928
EOG090C01GF	Complete	scaffold2050_pilon	121918	130859	1836.3	1059
EOG090C01GG	Complete	scaffold4072_pilon	55566	80351	2050.9	1046
EOG090C01GO	Complete	scaffold6346_pilon	994	66463	1873.2	949
EOG090C01GS	Complete	scaffold2902_pilon	584055	601435	1197.3	697
EOG090C01GY	Complete	scaffold3688_pilon	182559	229090	2270.5	1112
EOG090C01H0	Complete	scaffold3623_pilon	6172	43335	2097.6	1306
EOG090C01H2	Complete	scaffold2038_pilon	44501	61948	1586.3	830
EOG090C01H6	Complete	scaffold1931_pilon	202	17914	1355.4	915
EOG090C01H7	Complete	scaffold2899_pilon	667744	683800	1805.5	919
EOG090C01HG	Duplicated	scaffold2045_pilon	59118	73657	909.2	888
EOG090C01HG	Duplicated	scaffold2867_pilon	203912	228206	982.1	942
EOG090C01HG	Duplicated	scaffold4499_pilon	58997	66987	978.3	870
EOG090C01HH	Complete	scaffold2375_pilon	1944345	2050195	741.3	702
EOG090C01HJ	Complete	scaffold2942_pilon	623452	636707	2000.3	927
EOG090C01HM	Complete	scaffold0331_pilon	51796	98112	1708.6	835
EOG090C01HQ	Complete	scaffold5949_pilon	356454	368248	1325.7	660
EOG090C01HX	Complete	scaffold4282_pilon	24	44075	1411.0	691
EOG090C01HZ	Complete	scaffold2994_pilon	116834	134762	1746.5	828
EOG090C01I3	Complete	scaffold2126_pilon	34081	64723	1376.7	805
EOG090C01I4	Complete	scaffold2789_pilon	94604	102854	1408.5	823
EOG090C01I8	Complete	scaffold6333_pilon	187902	220416	1882.5	1081
EOG090C01IN	Complete	scaffold2007_pilon	353462	378736	1720.5	876
EOG090C01IQ	Complete	scaffold5808_pilon	137441	150333	1710.9	921
EOG090C01IV	Complete	scaffold3113_pilon	266586	309440	1716.1	831
EOG090C01IX	Complete	scaffold6174_pilon	435999	445261	1560.4	969
EOG090C01J4	Complete	scaffold3258_pilon	16787	31201	988.2	655
EOG090C01J7	Complete	scaffold5858_pilon	145993	154509	1874.7	912
EOG090C01JC	Complete	scaffold2911_pilon	476825	492361	1792.7	931
EOG090C01JE	Complete	scaffold3102_pilon	24803	39150	1881.9	914
EOG090C01JJ	Complete	scaffold4334_pilon	121508	155899	1351.5	931
EOG090C01JN	Complete	scaffold2869_pilon	276235	288002	1556.1	830
EOG090C01JQ	Complete	scaffold2973_pilon	569100	608773	1261.3	747
EOG090C01JR	Complete	scaffold2906_pilon	135274	142547	1688.4	858
EOG090C01JT	Complete	scaffold1410_pilon	139613	158583	1548.0	884
EOG090C01JY	Complete	scaffold3484_pilon	159176	186387	1157.1	572
EOG090C01K1	Complete	scaffold3223_pilon	48331	75714	2043.4	1228
EOG090C01K8	Complete	scaffold3502_pilon	58191	87256	1585.7	909
EOG090C01KG	Complete	scaffold3222_pilon	74935	85740	1602.9	890
EOG090C01KN	Complete	scaffold3980_pilon	114964	151251	1668.8	957
EOG090C01KS	Complete	scaffold0019_pilon	394985	403366	696.9	330
EOG090C01KW	Complete	scaffold6311_pilon	981442	1008773	1303.2	758
EOG090C01KZ	Complete	scaffold6353_pilon	31267	41837	1669.5	1094
EOG090C01L2	Complete	scaffold3219_pilon	165921	175760	1613.6	712
EOG090C01L3	Complete	scaffold4382_pilon	55697	88943	1431.2	894
EOG090C01L7	Complete	scaffold2001_pilon	223700	234759	1762.9	866
EOG090C01LD	Complete	scaffold3002_pilon	13094	24931	1918.5	893
EOG090C01LF	Complete	scaffold1916_pilon	248425	264557	2021.1	1075
EOG090C01LP	Complete	scaffold3788_pilon	109396	183645	2061.8	1008
EOG090C01LQ	Complete	scaffold4609_pilon	20350	45895	1774.7	1042
EOG090C01LR	Complete	scaffold4190_pilon	157578	184286	418.9	459
EOG090C01LV	Complete	scaffold1904_pilon	1078998	1102297	2073.2	929
EOG090C01M2	Complete	scaffold2992_pilon	65186	73210	1486.5	830
EOG090C01M7	Complete	scaffold5839_pilon	89249	95134	1033.7	620
EOG090C01MA	Complete	scaffold3323_pilon	49420	75113	1578.2	1044
EOG090C01ME	Complete	scaffold3160_pilon	301909	321264	1897.6	884
EOG090C01MH	Complete	scaffold2012_pilon	190284	221550	1595.1	795
EOG090C01MJ	Complete	scaffold4310_pilon	88035	140634	1352.0	671
EOG090C01MZ	Complete	scaffold3088_pilon	237063	247315	1523.2	841
EOG090C01N9	Complete	scaffold2427_pilon	94777	120681	1471.3	711
EOG090C01NK	Complete	scaffold2868_pilon	33007	60949	1694.5	763
EOG090C01NM	Complete	scaffold6225_pilon	67139	84683	1754.5	920
EOG090C01NW	Complete	scaffold2056_pilon	168088	178413	1446.3	857
EOG090C01O3	Complete	scaffold3036_pilon	162236	167081	1363.3	800
EOG090C01O6	Complete	scaffold2338_pilon	246677	291712	1552.6	841
EOG090C01O8	Complete	scaffold2846_pilon	171075	177189	1503.4	833
EOG090C01OB	Complete	scaffold6190_pilon	362599	379156	1506.1	952
EOG090C01OF	Complete	scaffold2318_pilon	33866	59450	1795.3	891
EOG090C01OL	Complete	scaffold4397_pilon	138448	164752	2006.3	925
EOG090C01ON	Complete	scaffold1983_pilon	428121	437432	1531.2	861
EOG090C01OO	Complete	scaffold6119_pilon	185774	255804	1837.0	923
EOG090C01OT	Complete	scaffold6355_pilon	428618	444916	1598.8	850
EOG090C01OU	Complete	scaffold3195_pilon	305544	323832	1643.5	840
EOG090C01OX	Complete	scaffold5691_pilon	711002	747996	1734.1	846
EOG090C01P6	Complete	scaffold3477_pilon	58054	95766	2067.5	973
EOG090C01P9	Complete	scaffold4040_pilon	149863	156323	1551.5	720
EOG090C01PA	Complete	scaffold3233_pilon	62458	68350	1527.1	717
EOG090C01PE	Complete	scaffold2898_pilon	467082	479199	1230.9	802
EOG090C01PG	Complete	scaffold5977_pilon	13063	56356	1628.5	801
EOG090C01PI	Complete	scaffold3285_pilon	260314	282619	1805.0	964
EOG090C01PK	Complete	scaffold2788_pilon	362333	426869	1684.2	890
EOG090C01PM	Complete	scaffold5798_pilon	45495	70926	1786.7	867
EOG090C01PR	Complete	scaffold3168_pilon	127078	228510	1645.4	795
EOG090C01PV	Complete	scaffold3660_pilon	353062	363705	1699.6	862
EOG090C01PW	Complete	scaffold4913_pilon	1	47402	1675.3	925
EOG090C01Q4	Complete	scaffold2832_pilon	964569	990626	1682.5	841
EOG090C01Q5	Complete	scaffold3943_pilon	133608	163122	1893.8	910
EOG090C01QA	Complete	scaffold3189_pilon	198245	206507	1905.4	1022
EOG090C01QH	Complete	scaffold3039_pilon	112136	125760	1771.4	869
EOG090C01QI	Complete	scaffold4016_pilon	5517	27919	1038.5	462
EOG090C01QJ	Complete	scaffold2375_pilon	847137	859709	1335.9	768
EOG090C01QN	Complete	scaffold4296_pilon	179180	197547	1886.9	909
EOG090C01QP	Complete	scaffold2114_pilon	336950	350715	1578.9	804
EOG090C01QS	Complete	scaffold1902_pilon	1277445	1315443	1536.0	757
EOG090C01QT	Complete	scaffold2785_pilon	788041	851380	1290.5	671
EOG090C01QU	Complete	scaffold2375_pilon	1347282	1358069	1414.3	782
EOG090C01R3	Complete	scaffold1462_pilon	98938	109509	1756.8	838
EOG090C01R7	Complete	scaffold2010_pilon	411473	435345	2476.4	1588
EOG090C01RP	Complete	scaffold2986_pilon	366733	389702	1800.2	884
EOG090C01RQ	Complete	scaffold3543_pilon	203072	263780	2428.4	1168
EOG090C01RU	Complete	scaffold3127_pilon	35660	46877	1432.8	868
EOG090C01S4	Complete	scaffold5994_pilon	32581	52886	1773.7	970
EOG090C01S6	Complete	scaffold3274_pilon	401185	421479	1723.4	889
EOG090C01SB	Complete	scaffold5971_pilon	59055	85511	1594.2	799
EOG090C01SC	Complete	scaffold6235_pilon	222545	233776	871.5	464
EOG090C01SN	Complete	scaffold2383_pilon	267915	287765	1428.6	862
EOG090C01SR	Complete	scaffold3555_pilon	174823	224099	1659.3	980
EOG090C01SU	Complete	scaffold3746_pilon	203891	247421	1306.6	692
EOG090C01SV	Complete	scaffold2461_pilon	27753	37423	1295.6	686
EOG090C01SZ	Complete	scaffold2449_pilon	1167929	1192181	1720.8	874
EOG090C01T1	Complete	scaffold2088_pilon	374958	419111	1652.8	786
EOG090C01T5	Fragmented	scaffold3558_pilon	361	20344	950.4	556
EOG090C01T6	Complete	scaffold3342_pilon	95608	117123	2087.7	992
EOG090C01T7	Complete	scaffold3731_pilon	43610	49410	1503.8	896
EOG090C01TF	Complete	scaffold2021_pilon	146986	160609	1695.9	807
EOG090C01TM	Complete	scaffold6328_pilon	183095	205628	1916.6	897
EOG090C01TP	Complete	scaffold3469_pilon	246096	255301	2441.2	1454
EOG090C01TU	Missing
EOG090C01TX	Complete	scaffold5760_pilon	70500	91801	1179.4	763
EOG090C01TZ	Complete	scaffold2000_pilon	1	31238	1827.2	995
EOG090C01U3	Complete	scaffold4071_pilon	105352	149832	1473.8	736
EOG090C01U7	Complete	scaffold3141_pilon	248973	310021	1001.3	528
EOG090C01UB	Complete	scaffold2383_pilon	209128	263149	1534.0	801
EOG090C01UK	Complete	scaffold2929_pilon	768290	778353	1841.9	867
EOG090C01UM	Complete	scaffold3026_pilon	18904	46140	1665.2	935
EOG090C01UN	Complete	scaffold2376_pilon	1387372	1490684	1758.8	823
EOG090C01US	Complete	scaffold3478_pilon	43161	66472	1522.6	787
EOG090C01UX	Complete	scaffold1952_pilon	377832	399529	2351.1	1393
EOG090C01V0	Complete	scaffold3387_pilon	719753	743562	1449.7	823
EOG090C01V1	Duplicated	scaffold2389_pilon	463422	477200	1482.0	777
EOG090C01V1	Duplicated	scaffold3181_pilon	203198	210829	1672.2	766
EOG090C01V4	Complete	scaffold4575_pilon	48838	67301	1738.3	865
EOG090C01V6	Fragmented	scaffold4958_pilon	20180	50249	977.2	525
EOG090C01V7	Complete	scaffold3042_pilon	198071	217471	1206.3	532
EOG090C01VA	Complete	scaffold3053_pilon	284821	370050	1437.0	777
EOG090C01VG	Complete	scaffold3692_pilon	399617	440287	1803.7	876
EOG090C01VJ	Complete	scaffold2382_pilon	866885	897306	1647.0	824
EOG090C01VQ	Complete	scaffold5755_pilon	1180402	1190373	1676.0	763
EOG090C01VV	Complete	scaffold5952_pilon	295221	305773	1417.6	692
EOG090C01VW	Complete	scaffold6361_pilon	568773	579017	1306.7	835
EOG090C01VY	Complete	scaffold4108_pilon	19240	32771	1476.0	805
EOG090C01W9	Complete	scaffold3303_pilon	7224	31881	837.3	720
EOG090C01WA	Complete	scaffold3451_pilon	392685	448942	1869.5	846
EOG090C01WC	Complete	scaffold2051_pilon	30975	74595	1971.7	999
EOG090C01WD	Complete	scaffold6232_pilon	442446	449882	1968.4	874
EOG090C01WE	Complete	scaffold2134_pilon	104987	115234	1323.3	826
EOG090C01WG	Complete	scaffold6400_pilon	536675	550179	1173.3	831
EOG090C01WH	Complete	scaffold2075_pilon	103968	125057	1005.6	719
EOG090C01WU	Complete	scaffold1127_pilon	39322	58081	1639.9	841
EOG090C01WV	Complete	scaffold2967_pilon	174825	190271	1661.3	815
EOG090C01WW	Complete	scaffold4757_pilon	245	65599	1509.3	799
EOG090C01X0	Complete	scaffold1655_pilon	114705	122299	1772.9	844
EOG090C01X2	Complete	scaffold2937_pilon	512373	532893	1743.5	839
EOG090C01X3	Complete	scaffold3134_pilon	40046	134496	1534.9	723
EOG090C01X4	Complete	scaffold5253_pilon	28698	61452	711.2	836
EOG090C01XE	Complete	scaffold3299_pilon	131425	156331	1441.2	712
EOG090C01XL	Complete	scaffold1952_pilon	186337	197872	1301.0	791
EOG090C01XM	Complete	scaffold3838_pilon	36204	47038	1674.0	776
EOG090C01XS	Complete	scaffold1922_pilon	361868	389888	1525.0	852
EOG090C01XT	Complete	scaffold6333_pilon	236189	253461	1636.4	887
EOG090C01XY	Complete	scaffold3218_pilon	179548	192718	812.5	436
EOG090C01Y2	Complete	scaffold2538_pilon	247979	299395	1519.6	721
EOG090C01Y5	Complete	scaffold0967_pilon	34323	59930	1157.3	536
EOG090C01Y6	Complete	scaffold6367_pilon	506698	518946	969.5	601
EOG090C01YB	Fragmented	scaffold0623_pilon	1261	77771	1193.3	602
EOG090C01YE	Complete	scaffold4278_pilon	46767	66541	1357.0	926
EOG090C01YJ	Complete	scaffold2909_pilon	370716	422384	1892.0	954
EOG090C01YL	Complete	scaffold6158_pilon	12710	38540	1445.4	794
EOG090C01YM	Complete	scaffold2893_pilon	13140	37929	1562.7	778
EOG090C01YP	Complete	scaffold2848_pilon	83947	110885	1642.7	752
EOG090C01YQ	Complete	scaffold3050_pilon	487750	539646	1592.5	769
EOG090C01YR	Complete	scaffold3497_pilon	1818	18809	1344.9	831
EOG090C01Z0	Complete	scaffold2842_pilon	263677	301871	1624.0	740
EOG090C01Z2	Complete	scaffold2048_pilon	45461	55800	1379.2	717
EOG090C01ZK	Complete	scaffold6305_pilon	920271	935366	1146.5	666
EOG090C01ZR	Missing
EOG090C01ZT	Complete	scaffold6260_pilon	659146	715240	1637.9	817
EOG090C01ZV	Complete	scaffold0033_pilon	34384	134679	1310.8	658
EOG090C01ZW	Complete	scaffold2832_pilon	434068	454223	1576.7	827
EOG090C01ZY	Complete	scaffold5692_pilon	497215	510526	1771.8	854
EOG090C0204	Complete	scaffold1908_pilon	732523	740805	1700.7	832
EOG090C0205	Complete	scaffold6325_pilon	384950	392739	1522.0	982
EOG090C0206	Complete	scaffold6244_pilon	239373	251075	1420.0	728
EOG090C0207	Complete	scaffold2954_pilon	12556	37421	882.6	530
EOG090C020A	Complete	scaffold4563_pilon	47165	83971	1457.1	847
EOG090C020F	Complete	scaffold4086_pilon	181	18510	1580.5	954
EOG090C020G	Complete	scaffold3082_pilon	119337	177048	2133.7	1330
EOG090C020H	Complete	scaffold6362_pilon	497783	529204	1708.8	844
EOG090C020P	Complete	scaffold6166_pilon	212264	280062	1844.3	941
EOG090C020Q	Complete	scaffold1959_pilon	372069	428715	1630.5	775
EOG090C020U	Complete	scaffold3977_pilon	23827	36463	1339.5	723
EOG090C020W	Complete	scaffold6231_pilon	593967	615381	1431.2	742
EOG090C0211	Complete	scaffold3273_pilon	262540	281487	1677.7	828
EOG090C0215	Complete	scaffold2897_pilon	785	58593	1576.7	917
EOG090C0219	Complete	scaffold2165_pilon	585537	600114	995.0	639
EOG090C021D	Complete	scaffold3924_pilon	37645	51894	1796.8	920
EOG090C021P	Complete	scaffold3297_pilon	247187	307995	1463.2	744
EOG090C0221	Complete	scaffold5790_pilon	52107	60907	1317.8	1058
EOG090C0223	Complete	scaffold4009_pilon	4938	37071	1427.4	857
EOG090C0224	Complete	scaffold0575_pilon	319990	332311	1387.6	868
EOG090C0229	Complete	scaffold4998_pilon	7808	29079	1025.3	565
EOG090C022E	Complete	scaffold3366_pilon	194167	208544	1368.1	741
EOG090C022I	Complete	scaffold2256_pilon	126921	143411	1696.3	841
EOG090C022O	Complete	scaffold2949_pilon	706395	711277	1710.1	907
EOG090C022Z	Complete	scaffold2428_pilon	226610	248002	970.0	691
EOG090C0231	Duplicated	scaffold2413_pilon	143739	152235	1244.1	919
EOG090C0231	Duplicated	scaffold6230_pilon	255028	277186	1383.5	1217
EOG090C0233	Missing
EOG090C0234	Complete	scaffold3822_pilon	137940	144418	1619.3	857
EOG090C023E	Complete	scaffold3380_pilon	126667	137141	1628.2	787
EOG090C023F	Complete	scaffold6353_pilon	1683802	1704657	1050.8	680
EOG090C023J	Complete	scaffold6355_pilon	535845	582160	1656.9	844
EOG090C0240	Complete	scaffold2449_pilon	244037	253459	902.7	521
EOG090C024D	Complete	scaffold1926_pilon	36784	55510	1437.0	850
EOG090C024I	Complete	scaffold0274_pilon	224236	270792	1558.2	751
EOG090C024K	Complete	scaffold4025_pilon	114951	142066	1848.8	838
EOG090C024L	Complete	scaffold3546_pilon	268161	283536	1604.5	752
EOG090C024Q	Complete	scaffold2477_pilon	120570	136421	916.2	499
EOG090C024U	Fragmented	scaffold6249_pilon	442	48282	1096.3	563
EOG090C024Z	Complete	scaffold6274_pilon	698001	714633	1275.7	1211
EOG090C0253	Complete	scaffold6323_pilon	330328	342115	1285.4	713
EOG090C0254	Complete	scaffold5046_pilon	1	13792	1121.8	519
EOG090C0255	Complete	scaffold0032_pilon	64977	76679	1413.5	826
EOG090C0257	Missing
EOG090C0258	Fragmented	scaffold6108_pilon	402514	436607	1095.1	559
EOG090C025F	Complete	scaffold4917_pilon	22261	50046	1240.9	680
EOG090C025G	Complete	scaffold2043_pilon	302961	343163	1775.6	902
EOG090C025J	Complete	scaffold3606_pilon	24429	39091	1204.1	702
EOG090C025K	Complete	scaffold6223_pilon	89639	97735	1265.1	609
EOG090C025L	Duplicated	scaffold3325_pilon	132044	230808	838.8	606
EOG090C025L	Duplicated	scaffold6401_pilon	56413	122806	744.8	478
EOG090C025P	Fragmented	scaffold0019_pilon	493459	528081	1274.7	594
EOG090C025R	Complete	scaffold2884_pilon	3388	29465	1694.3	836
EOG090C025S	Complete	scaffold6116_pilon	365260	372454	1472.5	756
EOG090C025T	Complete	scaffold3065_pilon	130337	138235	1518.9	757
EOG090C025U	Complete	scaffold6295_pilon	162619	199087	1667.4	815
EOG090C025V	Complete	scaffold4445_pilon	24020	50826	1586.0	735
EOG090C0261	Complete	scaffold6356_pilon	153584	242713	1756.6	811
EOG090C0267	Complete	scaffold4633_pilon	13401	64109	1346.0	2161
EOG090C026D	Complete	scaffold2148_pilon	4913	35729	1712.7	996
EOG090C026E	Complete	scaffold2100_pilon	198420	209050	1620.8	756
EOG090C026F	Complete	scaffold1996_pilon	185213	211406	1326.5	742
EOG090C026K	Complete	scaffold3847_pilon	3893	26240	1455.2	708
EOG090C026M	Complete	scaffold2922_pilon	61892	99647	1540.5	729
EOG090C026N	Duplicated	scaffold3879_pilon	1	44031	753.9	494
EOG090C026N	Duplicated	scaffold4087_pilon	77207	92556	791.1	590
EOG090C026O	Complete	scaffold3051_pilon	69542	80112	1638.8	796
EOG090C026T	Complete	scaffold3585_pilon	97074	124556	1872.8	1001
EOG090C026Z	Complete	scaffold4390_pilon	56960	81305	1148.8	652
EOG090C0275	Complete	scaffold3318_pilon	108032	126441	396.7	225
EOG090C0277	Complete	scaffold3732_pilon	190582	231007	1560.3	815
EOG090C0279	Complete	scaffold5979_pilon	203953	233166	1034.9	827
EOG090C027B	Complete	scaffold0183_pilon	261376	274894	963.2	628
EOG090C027D	Complete	scaffold6305_pilon	267328	292028	1506.5	721
EOG090C027E	Complete	scaffold4102_pilon	51655	62132	1474.1	782
EOG090C027H	Complete	scaffold4338_pilon	138690	151314	1827.8	1004
