# BUSCO version is: 3.0.2 
# The lineage dataset is: actinopterygii_odb9 (Creation date: 2016-02-13, number of species: 20, number of BUSCOs: 4584)
# To reproduce this run: python /work/jpacheco/busco/scripts/run_BUSCO.py -i /work/jpacheco/pacheco_finalpractical/data/Hybrid_assembly.fasta -o busco_analysis_raw -l /work/jpacheco/pacheco_finalpractical/actinopterygii_odb9/ -m genome -c 20 -sp zebrafish
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG090C01CX	Complete	scaffold2417	174567	205730	1782.6	826
EOG090C01D1	Complete	scaffold0274	409380	419811	1856.8	965
EOG090C01D3	Complete	scaffold3457	31083	85196	1592.9	765
EOG090C01D9	Complete	scaffold0334	7282	38816	1473.6	846
EOG090C01DA	Complete	scaffold2302	1182684	1195739	2008.3	961
EOG090C01DB	Complete	scaffold3152	174426	216732	1743.4	847
EOG090C01DE	Duplicated	scaffold2429	842569	877439	1819.8	851
EOG090C01DE	Duplicated	scaffold6057	355023	404644	1565.3	943
EOG090C01DF	Complete	scaffold4982	25184	47361	1697.4	809
EOG090C01DK	Complete	scaffold3225	105003	128396	1979.1	959
EOG090C01DU	Complete	scaffold5965	428922	454734	1514.0	1146
EOG090C01DV	Duplicated	scaffold2932	7021	114694	1165.9	922
EOG090C01DV	Duplicated	scaffold4700	47067	73142	1215.0	931
EOG090C01DY	Duplicated	scaffold0294	43097	63023	1505.2	736
EOG090C01DY	Duplicated	scaffold3642	90887	116571	1623.2	866
EOG090C01E2	Complete	scaffold6216	166810	189245	2036.2	985
EOG090C01EA	Complete	scaffold2389	610421	638711	1914.1	935
EOG090C01EB	Complete	scaffold3608	137515	176500	2083.2	1056
EOG090C01EC	Complete	scaffold3576	260673	264218	2094.0	1038
EOG090C01ED	Complete	scaffold6235	171143	191467	2050.6	1014
EOG090C01EH	Complete	scaffold6124	82635	128809	2272.1	1018
EOG090C01EO	Complete	scaffold2160	8296	40575	1658.0	908
EOG090C01EU	Complete	scaffold1128	19413	30144	1915.4	918
EOG090C01EW	Complete	scaffold3172	29629	59028	1768.0	903
EOG090C01EX	Complete	scaffold4022	91438	217340	1742.3	992
EOG090C01F2	Complete	scaffold2899	827806	843767	1943.3	954
EOG090C01F6	Complete	scaffold4517	70162	84014	1588.2	973
EOG090C01FC	Complete	scaffold2034	70378	110286	1601.2	889
EOG090C01FF	Complete	scaffold2382	555929	567310	1807.4	1071
EOG090C01FH	Complete	scaffold0404	495135	531560	1562.8	895
EOG090C01FR	Complete	scaffold3469	270855	296643	1459.8	823
EOG090C01FT	Complete	scaffold6355	66951	92048	1758.2	946
EOG090C01FU	Complete	scaffold4526	18548	50220	2160.1	1026
EOG090C01FX	Complete	scaffold2987	402480	440030	2060.9	1097
EOG090C01FY	Complete	scaffold3577	405687	419633	1746.3	961
EOG090C01FZ	Complete	scaffold3518	270408	296724	1895.3	931
EOG090C01G2	Complete	scaffold3516	64696	74659	1593.9	1012
EOG090C01G3	Complete	scaffold3932	61348	101907	1927.7	937
EOG090C01GC	Complete	scaffold4319	70714	104740	2481.0	2029
EOG090C01GD	Duplicated	scaffold2165	279545	298741	1640.4	924
EOG090C01GD	Duplicated	scaffold4113	10390	21408	1928.7	928
EOG090C01GF	Complete	scaffold2050	121922	130863	1834.3	1059
EOG090C01GG	Complete	scaffold4072	55574	80359	2050.9	1046
EOG090C01GO	Complete	scaffold6346	994	66463	1873.2	949
EOG090C01GS	Complete	scaffold2902	584074	601454	1197.3	697
EOG090C01GY	Complete	scaffold3688	182555	229092	2270.5	1112
EOG090C01H0	Complete	scaffold3623	6172	43335	2097.6	1306
EOG090C01H2	Complete	scaffold2038	44498	61945	1586.3	830
EOG090C01H6	Complete	scaffold1931	202	17914	1355.4	915
EOG090C01H7	Complete	scaffold2899	667716	683772	1805.5	919
EOG090C01HG	Duplicated	scaffold2045	59186	73725	909.2	888
EOG090C01HG	Duplicated	scaffold2867	203909	228204	982.1	942
EOG090C01HG	Duplicated	scaffold4499	59031	67021	978.3	870
EOG090C01HH	Complete	scaffold2375	1944653	2050498	741.3	702
EOG090C01HJ	Complete	scaffold2942	623610	636865	2000.3	927
EOG090C01HM	Complete	scaffold0331	51929	101727	1755.9	853
EOG090C01HQ	Complete	scaffold5949	356600	368394	1325.7	660
EOG090C01HX	Complete	scaffold4282	24	44128	1411.0	691
EOG090C01HZ	Complete	scaffold2994	116863	134791	1746.5	828
EOG090C01I3	Complete	scaffold2126	34073	64715	1376.7	805
EOG090C01I4	Complete	scaffold2789	94628	102878	1408.5	823
EOG090C01I8	Complete	scaffold6333	188345	220859	1882.5	1081
EOG090C01IN	Complete	scaffold2007	353407	378686	1720.5	876
EOG090C01IQ	Complete	scaffold5808	137465	150357	1710.9	921
EOG090C01IV	Complete	scaffold3113	266697	309552	1716.1	831
EOG090C01IX	Complete	scaffold6174	435892	445154	1560.4	969
EOG090C01J4	Complete	scaffold3258	16785	31199	988.2	655
EOG090C01J7	Complete	scaffold5858	146060	154620	1874.7	912
EOG090C01JC	Complete	scaffold2911	477101	492637	1792.7	931
EOG090C01JE	Complete	scaffold3102	24803	39150	1881.9	914
EOG090C01JJ	Complete	scaffold4334	121506	155897	1351.5	931
EOG090C01JN	Complete	scaffold2869	276264	288031	1556.1	830
EOG090C01JQ	Complete	scaffold2973	569171	608835	1261.3	747
EOG090C01JR	Complete	scaffold2906	135238	142511	1688.4	858
EOG090C01JT	Complete	scaffold1410	139608	158578	1548.0	884
EOG090C01JY	Complete	scaffold3484	159223	186433	1157.1	572
EOG090C01K1	Complete	scaffold3223	48329	75712	2043.4	1228
EOG090C01K8	Complete	scaffold3502	58186	87257	1585.7	909
EOG090C01KG	Complete	scaffold3222	74906	85711	1602.9	890
EOG090C01KN	Complete	scaffold3980	114939	151238	1668.8	957
EOG090C01KS	Complete	scaffold0019	395048	403429	696.9	330
EOG090C01KW	Complete	scaffold6311	981503	1008834	1303.2	758
EOG090C01KZ	Complete	scaffold6353	31267	41837	1669.5	1094
EOG090C01L2	Complete	scaffold3219	165672	175511	1613.6	712
EOG090C01L3	Complete	scaffold4382	55745	89059	1431.2	894
EOG090C01L7	Complete	scaffold2001	223717	234776	1762.9	866
EOG090C01LD	Complete	scaffold3002	13128	24965	1918.5	893
EOG090C01LF	Complete	scaffold1916	248475	264607	2021.1	1075
EOG090C01LP	Complete	scaffold3788	109351	183570	2061.8	1008
EOG090C01LQ	Complete	scaffold4609	20348	45893	1774.7	1042
EOG090C01LR	Complete	scaffold4190	157606	184320	418.9	459
EOG090C01LV	Complete	scaffold1904	1079172	1102485	2073.2	929
EOG090C01M2	Complete	scaffold2992	65362	73386	1486.5	830
EOG090C01M7	Complete	scaffold5839	89367	95252	1033.7	620
EOG090C01MA	Complete	scaffold3323	49420	75113	1578.2	1044
EOG090C01ME	Complete	scaffold3160	301834	321201	1897.6	884
EOG090C01MH	Complete	scaffold2012	190293	221559	1595.1	795
EOG090C01MJ	Complete	scaffold4310	88058	140699	1352.0	671
EOG090C01MZ	Complete	scaffold3088	237170	247456	1523.2	841
EOG090C01N9	Complete	scaffold2427	99370	120827	1476.3	715
EOG090C01NK	Complete	scaffold2868	33001	60915	1694.5	763
EOG090C01NM	Complete	scaffold6225	67138	84716	1754.5	920
EOG090C01NW	Complete	scaffold2056	168135	178460	1446.3	857
EOG090C01O3	Complete	scaffold3036	162325	167170	1363.3	800
EOG090C01O6	Complete	scaffold2338	246673	291708	1552.6	841
EOG090C01O8	Complete	scaffold2846	171117	177231	1503.4	833
EOG090C01OB	Complete	scaffold6190	362655	379212	1506.1	952
EOG090C01OF	Complete	scaffold2318	33886	59469	1795.3	891
EOG090C01OL	Complete	scaffold4397	138454	164758	2006.3	925
EOG090C01ON	Complete	scaffold1983	428106	437417	1531.2	861
EOG090C01OO	Complete	scaffold6119	185928	255978	1837.0	923
EOG090C01OT	Complete	scaffold6355	428472	444819	1598.8	850
EOG090C01OU	Complete	scaffold3195	305860	324148	1643.5	840
EOG090C01OX	Complete	scaffold5691	711183	748177	1734.1	846
EOG090C01P6	Complete	scaffold3477	58338	96050	2067.5	973
EOG090C01P9	Complete	scaffold4040	149877	156337	1551.5	720
EOG090C01PA	Complete	scaffold3233	62458	68350	1527.1	717
EOG090C01PE	Complete	scaffold2898	467060	479177	1230.9	802
EOG090C01PG	Complete	scaffold5977	13063	56388	1628.5	801
EOG090C01PI	Complete	scaffold3285	260264	282569	1805.0	964
EOG090C01PK	Complete	scaffold2788	362390	426925	1684.2	890
EOG090C01PM	Complete	scaffold5798	45592	71023	1786.7	867
EOG090C01PR	Complete	scaffold3168	127116	228568	1645.4	795
EOG090C01PV	Complete	scaffold3660	353108	363751	1699.6	862
EOG090C01PW	Complete	scaffold4913	1	47466	1675.3	925
EOG090C01Q4	Complete	scaffold2832	964864	990924	1682.5	841
EOG090C01Q5	Complete	scaffold3943	133835	163350	1893.8	910
EOG090C01QA	Complete	scaffold3189	198303	206565	1905.4	1022
EOG090C01QH	Complete	scaffold3039	112243	125867	1771.4	869
EOG090C01QI	Complete	scaffold4016	5515	27915	1038.5	462
EOG090C01QJ	Complete	scaffold2375	847183	859755	1335.9	768
EOG090C01QN	Complete	scaffold4296	179209	197576	1886.9	909
EOG090C01QP	Complete	scaffold2114	337099	350864	1578.9	804
EOG090C01QS	Complete	scaffold1902	1277834	1315859	1532.0	757
EOG090C01QT	Complete	scaffold2785	788243	851615	1290.5	671
EOG090C01QU	Complete	scaffold2375	1347485	1358272	1414.3	782
EOG090C01R3	Complete	scaffold1462	98933	109504	1756.8	838
EOG090C01R7	Complete	scaffold2010	411689	435560	2476.4	1588
EOG090C01RP	Complete	scaffold2986	366786	389755	1800.2	884
EOG090C01RQ	Complete	scaffold3543	203109	263802	2428.4	1168
EOG090C01RU	Complete	scaffold3127	35660	46877	1432.8	868
EOG090C01S4	Complete	scaffold5994	32581	52886	1773.7	970
EOG090C01S6	Complete	scaffold3274	401301	421597	1723.4	889
EOG090C01SB	Complete	scaffold5971	59051	85499	1594.2	799
EOG090C01SC	Complete	scaffold6235	222610	233841	871.5	464
EOG090C01SN	Complete	scaffold2383	267694	287544	1428.6	862
EOG090C01SR	Complete	scaffold3555	174974	224244	1659.3	980
EOG090C01SU	Complete	scaffold3746	203867	247392	1306.6	692
EOG090C01SV	Complete	scaffold2461	27778	37448	1295.6	686
EOG090C01SZ	Complete	scaffold2449	1168426	1192744	1720.8	874
EOG090C01T1	Complete	scaffold2088	375093	419246	1652.8	786
EOG090C01T5	Fragmented	scaffold3558	361	20339	950.4	556
EOG090C01T6	Complete	scaffold3342	95608	117122	2087.7	992
EOG090C01T7	Complete	scaffold3731	43610	49410	1503.8	896
EOG090C01TF	Complete	scaffold2021	147106	160727	1695.9	807
EOG090C01TM	Complete	scaffold6328	183229	205756	1916.6	897
EOG090C01TP	Complete	scaffold3469	246171	255376	2441.2	1454
EOG090C01TU	Missing
EOG090C01TX	Complete	scaffold5760	70619	91984	1177.6	766
EOG090C01TZ	Complete	scaffold2000	1	31244	1827.2	995
EOG090C01U3	Complete	scaffold4071	105450	149980	1473.8	736
EOG090C01U7	Complete	scaffold3141	249058	310229	1001.3	528
EOG090C01UB	Complete	scaffold2383	208881	262928	1534.0	801
EOG090C01UK	Complete	scaffold2929	768760	778823	1841.9	867
EOG090C01UM	Complete	scaffold3026	18901	46142	1665.2	935
EOG090C01UN	Complete	scaffold2376	1387339	1490699	1758.8	823
EOG090C01US	Complete	scaffold3478	43252	66547	1522.6	787
EOG090C01UX	Complete	scaffold1952	377976	399673	2351.1	1393
EOG090C01V0	Complete	scaffold3387	719932	743741	1449.7	823
EOG090C01V1	Duplicated	scaffold2389	463472	477268	1482.0	777
EOG090C01V1	Duplicated	scaffold3181	203174	210805	1672.2	766
EOG090C01V4	Complete	scaffold4575	48877	67342	1738.3	865
EOG090C01V6	Fragmented	scaffold4958	20133	50208	976.2	525
EOG090C01V7	Complete	scaffold3042	198021	217421	1206.3	532
EOG090C01VA	Complete	scaffold3053	278541	370153	1437.1	777
EOG090C01VG	Complete	scaffold3692	399759	440457	1803.7	876
EOG090C01VJ	Complete	scaffold2382	867107	897589	1647.0	824
EOG090C01VQ	Complete	scaffold5755	1180666	1190637	1676.0	763
EOG090C01VV	Complete	scaffold5952	295272	305824	1417.6	692
EOG090C01VW	Complete	scaffold6361	568813	579057	1306.7	835
EOG090C01VY	Complete	scaffold4108	19263	32794	1476.0	805
EOG090C01W9	Complete	scaffold3303	7225	31937	837.3	720
EOG090C01WA	Complete	scaffold3451	392771	449051	1869.5	846
EOG090C01WC	Complete	scaffold2051	30975	74579	1971.7	999
EOG090C01WD	Complete	scaffold6232	442583	450019	1968.4	874
EOG090C01WE	Complete	scaffold2134	104987	115234	1323.3	826
EOG090C01WG	Complete	scaffold6400	537278	550764	1173.3	831
EOG090C01WH	Complete	scaffold2075	103999	125088	1005.6	719
EOG090C01WU	Complete	scaffold1127	39492	58276	1639.9	841
EOG090C01WV	Complete	scaffold2967	174923	190389	1661.3	815
EOG090C01WW	Complete	scaffold4757	245	65633	1509.3	799
EOG090C01X0	Complete	scaffold1655	114793	122387	1772.9	844
EOG090C01X2	Complete	scaffold2937	512444	532964	1743.5	839
EOG090C01X3	Complete	scaffold3134	40066	134632	1534.9	723
EOG090C01X4	Complete	scaffold5253	28696	61456	711.2	836
EOG090C01XE	Complete	scaffold3299	131556	156375	1441.2	712
EOG090C01XL	Complete	scaffold1952	186439	197974	1301.0	791
EOG090C01XM	Complete	scaffold3838	36204	47038	1674.0	776
EOG090C01XS	Complete	scaffold1922	361904	389925	1525.0	852
EOG090C01XT	Complete	scaffold6333	236632	253904	1636.4	887
EOG090C01XY	Complete	scaffold3218	180569	193758	812.5	436
EOG090C01Y2	Complete	scaffold2538	247926	299361	1519.6	721
EOG090C01Y5	Complete	scaffold0967	34322	59951	1157.3	536
EOG090C01Y6	Complete	scaffold6367	507203	519451	969.5	601
EOG090C01YB	Fragmented	scaffold0623	1261	77777	1193.3	602
EOG090C01YE	Complete	scaffold4278	46870	66644	1357.0	926
EOG090C01YJ	Complete	scaffold2909	371046	422769	1892.0	954
EOG090C01YL	Complete	scaffold6158	12711	38571	1445.4	794
EOG090C01YM	Complete	scaffold2893	13175	37970	1562.7	778
EOG090C01YP	Complete	scaffold2848	83947	110885	1642.7	752
EOG090C01YQ	Complete	scaffold3050	487839	539727	1592.5	769
EOG090C01YR	Complete	scaffold3497	1818	18809	1344.9	831
EOG090C01Z0	Complete	scaffold2842	263769	301963	1624.0	740
EOG090C01Z2	Complete	scaffold2048	45466	55805	1379.2	717
EOG090C01ZK	Complete	scaffold6305	920245	935340	1146.5	666
EOG090C01ZR	Missing
EOG090C01ZT	Complete	scaffold6260	659104	715219	1637.9	817
EOG090C01ZV	Complete	scaffold0033	34384	134653	1308.6	653
EOG090C01ZW	Complete	scaffold2832	434074	454268	1576.7	827
EOG090C01ZY	Complete	scaffold5692	497281	510592	1771.8	854
EOG090C0204	Complete	scaffold1908	732527	740809	1700.7	832
EOG090C0205	Complete	scaffold6325	385131	392920	1522.0	982
EOG090C0206	Complete	scaffold6244	239061	250763	1420.0	728
EOG090C0207	Complete	scaffold2954	12556	37421	882.6	530
EOG090C020A	Complete	scaffold4563	47198	84004	1457.1	847
EOG090C020F	Complete	scaffold4086	181	18510	1580.5	954
EOG090C020G	Complete	scaffold3082	119464	177210	2133.7	1330
EOG090C020H	Complete	scaffold6362	498019	529478	1708.8	844
EOG090C020P	Complete	scaffold6166	211608	279406	1844.3	941
EOG090C020Q	Complete	scaffold1959	372047	428692	1630.5	775
EOG090C020U	Complete	scaffold3977	23827	36463	1339.5	723
EOG090C020W	Complete	scaffold6231	593963	615377	1431.2	742
EOG090C0211	Complete	scaffold3273	262437	281384	1677.7	828
EOG090C0215	Complete	scaffold2897	785	58594	1576.7	917
EOG090C0219	Complete	scaffold2165	585584	596887	994.9	639
EOG090C021D	Complete	scaffold3924	37616	52010	1796.8	920
EOG090C021P	Complete	scaffold3297	247078	307886	1463.2	744
EOG090C0221	Complete	scaffold5790	52117	60917	1317.8	1058
EOG090C0223	Complete	scaffold4009	4938	37070	1427.4	857
EOG090C0224	Complete	scaffold0575	320077	332395	1387.6	868
EOG090C0229	Complete	scaffold4998	7806	40778	1025.1	565
EOG090C022E	Complete	scaffold3366	194169	208545	1368.1	741
EOG090C022I	Complete	scaffold2256	126910	143400	1696.3	841
EOG090C022O	Complete	scaffold2949	706552	711434	1710.1	907
EOG090C022Z	Complete	scaffold2428	226691	248090	970.0	691
EOG090C0231	Duplicated	scaffold2413	143723	152219	1244.1	919
EOG090C0231	Duplicated	scaffold6230	255065	277223	1383.5	1217
EOG090C0233	Missing
EOG090C0234	Complete	scaffold3822	138180	144658	1619.3	857
EOG090C023E	Complete	scaffold3380	126705	137179	1628.2	787
EOG090C023F	Complete	scaffold6353	1684479	1705334	1050.8	680
EOG090C023J	Complete	scaffold6355	535813	582181	1656.9	844
EOG090C0240	Complete	scaffold2449	244051	253473	902.7	521
EOG090C024D	Complete	scaffold1926	36747	55473	1437.0	850
EOG090C024I	Complete	scaffold0274	224226	270833	1558.2	751
EOG090C024K	Complete	scaffold4025	115002	142123	1848.8	838
EOG090C024L	Complete	scaffold3546	268174	283549	1604.5	752
EOG090C024Q	Duplicated	scaffold2477	122640	137307	877.8	447
EOG090C024Q	Duplicated	scaffold6323	1107627	1125944	750.1	467
EOG090C024U	Fragmented	scaffold6249	441	48283	1074.0	553
EOG090C024Z	Complete	scaffold6274	698073	714705	1275.7	1211
EOG090C0253	Complete	scaffold6323	330418	342205	1285.4	713
EOG090C0254	Complete	scaffold5046	15	27004	1196.1	572
EOG090C0255	Complete	scaffold0032	64977	76679	1413.5	826
EOG090C0257	Missing
EOG090C0258	Fragmented	scaffold6108	402947	437045	1095.1	559
EOG090C025F	Complete	scaffold4917	22283	50068	1240.9	680
EOG090C025G	Complete	scaffold2043	303009	343211	1775.6	902
EOG090C025J	Complete	scaffold3606	24434	39096	1204.1	702
EOG090C025K	Complete	scaffold6223	89634	97730	1265.1	609
EOG090C025L	Duplicated	scaffold3325	132594	231423	833.7	607
EOG090C025L	Duplicated	scaffold6401	56413	122800	744.8	478
EOG090C025P	Fragmented	scaffold0019	493614	528242	1274.8	594
EOG090C025R	Complete	scaffold2884	3388	29465	1694.3	836
EOG090C025S	Complete	scaffold6116	365332	372526	1472.5	756
EOG090C025T	Complete	scaffold3065	130362	138260	1518.9	757
EOG090C025U	Complete	scaffold6295	162495	198958	1667.4	815
EOG090C025V	Complete	scaffold4445	24020	50826	1586.0	735
EOG090C0261	Complete	scaffold6356	154458	243595	1756.6	811
EOG090C0267	Complete	scaffold4633	13393	64135	1346.0	2161
EOG090C026D	Complete	scaffold2148	4906	35721	1712.7	996
EOG090C026E	Complete	scaffold2100	198443	209073	1620.8	756
EOG090C026F	Complete	scaffold1996	185214	211404	1326.5	742
EOG090C026K	Complete	scaffold3847	3893	26172	1455.2	708
EOG090C026M	Complete	scaffold2922	61889	99644	1540.5	729
EOG090C026N	Duplicated	scaffold3879	1	43995	753.9	494
EOG090C026N	Duplicated	scaffold4087	77395	92704	791.1	590
EOG090C026O	Complete	scaffold3051	69545	80115	1638.8	796
EOG090C026T	Complete	scaffold3585	97075	124557	1872.8	1001
EOG090C026Z	Complete	scaffold4390	56976	80783	1148.8	652
EOG090C0275	Complete	scaffold3318	108116	126525	396.7	225
EOG090C0277	Complete	scaffold3732	190616	231041	1560.3	815
EOG090C0279	Complete	scaffold5979	203949	233162	1034.9	827
EOG090C027B	Complete	scaffold0183	261426	274944	963.2	628
EOG090C027D	Complete	scaffold6305	267232	291932	1506.5	721
EOG090C027E	Complete	scaffold4102	51654	62131	1474.1	782
EOG090C027H	Complete	scaffold4338	138796	151420	1827.8	1004
EOG090C027I	Complete	scaffold3518	430932	451011	905.9	949
EOG090C027J	Complete	scaffold0597	48868	60653	1399.2	857
EOG090C027L	Complete	scaffold6220	138719	186767	1713.4	868
EOG090C027N	Complete	scaffold0085	34938	37269	1288.8	540
EOG090C027Q	Complete	scaffold2377	512520	572917	887.1	684
EOG090C027R	Complete	scaffold1908	605705	621163	1351.4	792
EOG090C027S	Complete	scaffold3774	215651	264136	1325.1	644
EOG090C027Z	Fragmented	scaffold1791	2635	41601	888.5	423
EOG090C028A	Complete	scaffold3231	135892	149647	1663.0	762
EOG090C028E	Complete	scaffold6277	402228	425418	1162.4	830
EOG090C028I	Complete	scaffold4933	8484	28619	1475.6	753
EOG090C028O	Complete	scaffold1919	865025	872262	1310.3	761
EOG090C0296	Complete	scaffold3259	40301	50081	1029.2	539
EOG090C0297	Complete	scaffold2497	162244	220469	1607.4	768
EOG090C029C	Complete	scaffold2836	5904	34255	1592.7	748
EOG090C029K	Complete	scaffold3460	205858	226526	1175.8	671
EOG090C029M	Complete	scaffold2376	1058786	1073561	1144.8	651
EOG090C029O	Complete	scaffold5999	10232	18474	1563.8	782
EOG090C029Q	Duplicated	scaffold2142	64489	156753	1290.6	677
EOG090C029Q	Duplicated	scaffold3255	128608	154931	1226.3	631
EOG090C029R	Complete	scaffold6100	201144	215257	1634.9	771
EOG090C029U	Complete	scaffold2064	53829	64471	557.8	294
EOG090C029W	Complete	scaffold2148	190947	203500	1619.6	762
EOG090C029Y	Complete	scaffold3036	223184	257864	1136.6	736
EOG090C02AE	Complete	scaffold2942	347719	384766	1409.6	744
EOG090C02AM	Complete	scaffold3781	115963	130927	1392.7	804
EOG090C02AO	Complete	scaffold3654	66159	109602	1282.7	620
EOG090C02AQ	Complete	scaffold4870	23441	45888	1413.5	724
EOG090C02AR	Complete	scaffold3292	161906	170467	1517.7	745
EOG090C02AS	Complete	scaffold2910	22339	32467	1765.7	933
EOG090C02AT	Missing
EOG090C02AX	Complete	scaffold3052	548107	575087	1541.8	745
EOG090C02BD	Complete	scaffold3547	127602	140475	1397.1	776
EOG090C02BG	Complete	scaffold2798	268844	277275	1415.5	675
EOG090C02BH	Complete	scaffold2148	48528	61791	1744.1	802
EOG090C02BK	Complete	scaffold4695	49497	58881	1656.9	803
EOG090C02BL	Complete	scaffold3368	273346	282790	1446.2	854
EOG090C02BN	Complete	scaffold3930	4908	47918	1512.4	719
EOG090C02BP	Complete	scaffold2526	70964	79801	862.7	825
EOG090C02BX	Complete	scaffold6354	531993	541978	951.0	691
EOG090C02C1	Complete	scaffold2814	167202	188507	1278.9	676
EOG090C02C5	Complete	scaffold3051	81527	97572	1521.0	727
EOG090C02CB	Complete	scaffold3318	42664	64334	1948.4	963
EOG090C02CC	Complete	scaffold6325	295015	327162	1165.6	670
EOG090C02CF	Complete	scaffold4083	120807	133438	1500.7	718
EOG090C02CP	Complete	scaffold2378	1251934	1269758	1547.7	720
EOG090C02CR	Complete	scaffold6233	485675	502348	1229.1	755
EOG090C02CS	Complete	scaffold3155	109400	137248	1611.6	804
EOG090C02CV	Complete	scaffold4150	204496	212674	1388.2	688
EOG090C02D3	Complete	scaffold6369	561541	576958	1356.7	651
EOG090C02D4	Duplicated	scaffold2863	1	4848	1166.1	566
EOG090C02D4	Duplicated	scaffold2992	80660	86073	1273.8	615
EOG090C02D5	Complete	scaffold3623	188444	196542	1612.3	752
EOG090C02D7	Complete	scaffold3387	792647	799400	1382.5	677
EOG090C02D8	Complete	scaffold2006	217475	232687	1658.6	797
EOG090C02DD	Complete	scaffold6274	382604	415304	1407.1	692
EOG090C02DF	Duplicated	scaffold1074	1	15463	1325.5	1407
EOG090C02DF	Duplicated	scaffold3664	283947	295527	1333.9	1420
EOG090C02DF	Duplicated	scaffold4770	23043	34483	1340.3	1394
EOG090C02DF	Duplicated	scaffold4770	42268	54508	1328.2	1401
EOG090C02DV	Complete	scaffold2165	370242	393787	1186.2	679
EOG090C02DZ	Complete	scaffold3323	87010	98442	644.5	351
EOG090C02E1	Complete	scaffold3456	252281	276341	1299.3	741
EOG090C02E2	Complete	scaffold2411	213341	239465	1618.2	746
EOG090C02E3	Complete	scaffold2434	104017	122471	1616.8	769
EOG090C02E8	Duplicated	scaffold2908	339744	359227	1182.6	595
EOG090C02E8	Duplicated	scaffold2958	229595	251924	1102.0	588
EOG090C02EA	Complete	scaffold4025	39867	58571	970.9	520
EOG090C02EB	Complete	scaffold3041	663246	689047	1690.5	779
EOG090C02EH	Complete	scaffold0183	164266	173571	1438.0	793
EOG090C02EI	Complete	scaffold2018	226585	251875	1424.9	686
